Electricity Generation	solar plus storage	GWh	2021	  14,952.6 	3207.46	209.65	1462.12	5490.25	0.97	186.88	2442.63	418.49	538.14	995.98																																																																																																																																																																																																																																																																
Electricity Generation	solar plus storage	GWh	2022	  28,119.8 	1696.33	418.47	1947.42	12988.76	0.87	342.10	3533.01	1469.29	1174.07	4549.46																																																																																																																																																																																																																																																																
Electricity Generation	solar plus storage	GWh	2023	  35,076.3 	4376.36	4214.66	714.46	6412.53	4.21	276.46	4416.93	2533.05	2164.61	9963.02																																																																																																																																																																																																																																																																
Electricity Generation	solar plus storage	GWh	2024	  100,937.1 	4163.20	14298.68	1484.38	43484.17	18.17	247.50	4975.70	3916.13	2940.07	25409.12																																																																																																																																																																																																																																																																
Electricity Generation	solar plus storage	GWh	2025	  153,445.7 	9113.42	18998.90	2598.94	68868.99	84.94	290.63	4941.40	4069.70	2555.27	41923.46																																																																																																																																																																																																																																																																
Electricity Generation	solar plus storage	GWh	2026	  197,490.8 	24790.87	22917.98	4421.64	76323.21	374.94	155.54	3405.23	4037.42	5084.64	55979.39																																																																																																																																																																																																																																																																
Electricity Generation	solar plus storage	GWh	2027	  283,152.1 	43932.34	32436.39	24835.19	83436.82	1431.09	317.77	21109.32	4018.73	8599.80	63034.62																																																																																																																																																																																																																																																																
Electricity Generation	solar plus storage	GWh	2028	  368,911.5 	65785.57	44656.86	31930.96	92449.23	2271.25	360.62	41112.80	4014.36	13145.32	73184.54																																																																																																																																																																																																																																																																
Electricity Generation	solar plus storage	GWh	2029	  463,399.5 	85490.36	55721.28	37692.78	105120.58	3118.41	1275.59	54475.11	4014.67	17716.19	98774.55																																																																																																																																																																																																																																																																
Electricity Generation	solar plus storage	GWh	2030	  552,280.9 	102373.79	65419.41	43535.16	118646.81	4273.05	6413.51	69756.37	4356.01	22452.79	115054.01																																																																																																																																																																																																																																																																
Electricity Generation	solar PV+solar thermal	GWh	2017	  433,469.2 	121665.50	19532.25	6754.28	71057.77	1407.27	6901.13	120739.67	6776.57	4487.33	74147.47																																																																																																																																																																																																																																																																
Electricity Generation	solar PV+solar thermal	GWh	2018	  588,559.2 	197775.28	37805.52	11790.81	99696.17	2145.95	7778.59	135078.13	10649.06	5048.50	80791.16																																																																																																																																																																																																																																																																
Electricity Generation	solar PV	GWh	2019	  716,014.6 	228353.29	51342.73	21349.77	139967.27	5223.52	12685.32	131792.13	22122.88	4399.05	98778.69																																																																																																																																																																																																																																																																
Electricity Generation	solar PV	GWh	2020	  870,166.9 	267568.53	62857.51	25337.32	168564.43	8825.23	19879.90	153169.54	37760.80	4642.29	121561.36																																																																																																																																																																																																																																																																
Electricity Generation	solar PV	GWh	2021	  1,123,881.3 	345124.74	59849.17	28598.50	209196.80	10737.28	37472.83	224685.06	46775.69	8286.81	153154.46																																																																																																																																																																																																																																																																
Electricity Generation	solar PV	GWh	2022	  1,388,753.6 	430013.64	79597.10	38962.68	255938.79	14505.82	46358.34	258146.02	71037.00	12322.40	181871.82																																																																																																																																																																																																																																																																
Electricity Generation	solar PV	GWh	2023	  1,785,872.6 	545687.74	107413.11	70272.80	316115.28	21066.48	54223.66	332750.48	102889.12	17492.66	217961.29																																																																																																																																																																																																																																																																
Electricity Generation	solar PV	GWh	2024	  2,258,625.7 	704292.89	130417.25	101763.08	400002.60	28523.99	60186.05	420235.82	132389.43	24696.89	256117.69																																																																																																																																																																																																																																																																
Electricity Generation	solar PV	GWh	2025	  2,733,560.2 	877380.95	153246.11	122584.39	494538.08	37299.17	67531.67	496123.69	160080.57	30367.59	294407.94																																																																																																																																																																																																																																																																
Electricity Generation	solar PV	GWh	2026	  3,220,352.4 	1050988.74	189602.51	143275.65	592423.54	47406.89	75363.08	565592.63	188888.77	35411.91	331398.66																																																																																																																																																																																																																																																																
Electricity Generation	solar PV	GWh	2027	  3,710,173.2 	1210896.68	247252.67	165339.65	688925.50	58419.50	81923.12	630324.09	217066.08	42627.39	367398.54																																																																																																																																																																																																																																																																
Electricity Generation	solar PV	GWh	2028	  4,234,162.1 	1378069.55	311101.01	192345.22	789188.99	73018.82	92198.62	697890.10	245939.75	51298.16	403111.89																																																																																																																																																																																																																																																																
Electricity Generation	solar PV	GWh	2029	  4,761,691.5 	1549012.98	361261.90	223521.65	889861.05	84495.74	121508.49	762399.08	275054.52	57805.84	436770.28																																																																																																																																																																																																																																																																
Electricity Generation	solar PV	GWh	2030	  5,275,753.7 	1699682.09	400565.80	259378.26	990261.55	92819.93	173606.21	821729.60	305143.37	62562.47	470004.41																																																																																																																																																																																																																																																																
Installed Capacity 	biomass fired	GW	2017	  424.4 	21.59	22.17	64.78	136.53	8.74	32.72	69.66	42.63	0.13	25.40																																																																																																																																																																																																																																																																
Installed Capacity	biomass fired	GW	2018	  140.1 	19.52	11.38	0.88	19.18	1.56	8.69	44.41	19.95	2.08	12.41																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	biomass fired	GW	2019	  144.2 	23.25	11.51	1.02	18.28	1.64	8.76	45.00	20.31	1.44	13.00																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	biomass fired	GW	2020	  154.1 	30.24	11.90	1.73	18.18	1.68	8.94	45.16	20.89	1.55	13.78																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	biomass fired	GW	2021	  164.8 	38.70	12.04	2.18	18.18	1.69	8.80	45.78	21.47	1.68	14.27																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	biomass fired	GW	2022	  170.8 	40.10	12.22	2.40	18.33	1.81	9.34	46.82	22.28	2.05	15.41																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	biomass fired	GW	2023	  173.1 	40.44	12.23	2.67	18.00	1.88	9.36	46.98	22.91	2.35	16.29																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	biomass fired	GW	2024	  174.8 	41.31	12.25	2.68	17.90	1.91	9.48	47.14	23.03	2.46	16.59																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	biomass fired	GW	2025	  177.0 	41.49	12.55	2.70	17.62	2.02	9.71	47.39	23.62	2.56	17.31																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	biomass fired	GW	2026	  179.1 	41.71	12.80	3.15	17.62	2.69	9.78	47.54	23.61	2.64	17.57																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	biomass fired	GW	2027	  179.9 	41.87	12.75	3.67	17.44	3.00	9.74	47.64	23.51	2.70	17.62																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	biomass fired	GW	2028	  180.7 	42.24	12.72	4.07	17.32	3.32	9.59	47.78	23.33	2.80	17.55																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	biomass fired	GW	2029	  181.5 	42.93	12.79	4.39	17.21	3.64	9.46	47.77	23.10	2.86	17.35																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	biomass fired	GW	2030	  182.1 	43.75	13.12	4.70	17.17	3.81	9.38	47.37	22.81	2.87	17.14																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2017	  2,272.5 	1004.72	251.83	25.04	320.25	148.35	123.87	218.41	19.95	35.94	124.13																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2018	  2,079.0 	1043.36	238.00	28.12	273.93	84.96	76.76	158.89	18.76	45.63	110.61																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2019	  2,095.9 	1063.58	246.35	29.07	257.28	89.15	84.50	149.35	19.20	46.59	110.84																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2020	  2,145.3 	1101.15	269.06	29.95	242.23	88.81	89.03	144.69	19.23	48.23	112.95																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2021	  2,140.3 	1131.13	256.99	30.59	233.28	88.42	87.50	128.64	19.47	49.06	115.22																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2022	  2,174.0 	1146.14	276.41	31.88	220.35	88.36	98.32	126.85	18.64	49.56	117.49																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2023	  2,227.9 	1194.24	296.96	31.45	205.10	88.33	106.31	116.98	18.14	51.50	118.86																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2024	  2,237.6 	1210.82	308.64	31.90	195.21	86.58	108.05	108.20	18.15	52.28	117.80																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2025	  2,217.3 	1232.18	311.00	32.14	175.94	83.72	114.17	96.98	17.56	43.34	110.22																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2026	  2,215.6 	1233.94	313.24	32.89	171.36	83.75	118.03	94.48	17.62	41.07	109.22																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2027	  2,243.6 	1250.46	333.64	32.38	163.23	85.07	120.44	91.97	17.44	42.04	106.93																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2028	  2,237.6 	1253.63	334.64	32.32	157.84	84.24	121.01	89.27	17.24	41.46	105.97																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2029	  2,223.4 	1251.23	333.38	31.96	153.22	83.58	121.24	86.40	17.01	40.75	104.67																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	coal fired	GW	2030	  2,209.3 	1248.49	331.95	32.32	148.74	82.68	121.83	83.39	16.76	39.84	103.26																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2017	  18.9 	2.80	0.00	0.00	0.03	0.00	0.10	15.86	0.00	0.00	0.11																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2018	  23.2 	4.43	0.00	0.00	0.03	0.00	0.10	18.55	0.00	0.00	0.10																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2019	  29.3 	7.05	0.00	0.00	0.03	0.00	0.10	21.96	0.00	0.00	0.12																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2020	  35.5 	10.11	0.00	0.00	0.04	0.00	0.10	25.04	0.00	0.00	0.18																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2021	  51.0 	22.52	0.00	0.00	0.04	0.00	0.76	27.44	0.00	0.00	0.23																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2022	  70.4 	31.40	0.00	0.00	1.99	0.00	1.44	35.21	0.00	0.00	0.39																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2023	  87.0 	39.24	0.01	0.00	2.54	0.09	2.01	41.82	0.45	0.00	0.87																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2024	  96.9 	41.55	0.02	0.00	3.27	0.61	2.11	45.84	0.64	0.00	2.82																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2025	  112.6 	44.15	0.25	0.14	3.89	1.77	2.20	53.76	0.64	0.00	5.81																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2026	  132.2 	48.68	0.63	0.77	4.92	2.84	2.28	63.10	0.64	0.10	8.26																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2027	  150.4 	53.01	1.40	2.34	5.86	3.33	2.89	70.68	0.65	0.22	10.00																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2028	  180.8 	59.93	2.90	6.09	7.86	3.87	3.40	82.19	0.65	0.53	13.41																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2029	  217.7 	71.12	5.46	10.12	10.01	4.59	4.29	95.13	0.65	0.90	15.43																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	fixed offshore wind	GW	2030	  258.7 	84.62	8.81	13.94	13.09	5.11	5.06	104.82	3.86	1.13	18.23																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	floating offshore wind	GW	2017																																																																																																																																																																																																																																																																											
Installed Capacity including Offgrid	floating offshore wind	GW	2018	  0.1 							0.06																																																																																																																																																																																																																																																																			
Installed Capacity including Offgrid	floating offshore wind	GW	2019	  0.1 							0.05			0.02																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	floating offshore wind	GW	2020	  0.1 	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.01																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	floating offshore wind	GW	2021	  0.1 	0.01	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.01																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	floating offshore wind	GW	2022	  0.2 	0.01	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.01																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	floating offshore wind	GW	2023	  0.4 	0.01	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.01																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	floating offshore wind	GW	2024	  0.5 	0.01	0.00	0.00	0.00	0.02	0.00	0.44	0.00	0.00	0.03																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	floating offshore wind	GW	2025	  0.9 	0.11	0.01	0.00	0.00	0.03	0.00	0.61	0.00	0.00	0.16																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	floating offshore wind	GW	2026	  1.8 	0.33	0.01	0.00	0.06	0.07	0.00	0.87	0.00	0.00	0.41																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	floating offshore wind	GW	2027	  3.0 	0.54	0.01	0.00	0.17	0.09	0.00	1.07	0.00	0.00	1.09																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	floating offshore wind	GW	2028	  4.4 	0.87	0.03	0.00	0.46	0.11	0.00	1.42	0.00	0.00	1.47																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	floating offshore wind	GW	2029	  6.1 	1.48	0.08	0.00	1.00	0.15	0.00	1.83	0.00	0.00	1.53																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	floating offshore wind	GW	2030	  10.8 	2.28	0.15	0.01	1.80	0.18	0.00	4.70	0.10	0.00	1.59																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2017	  2,127.5 	77.99	69.47	413.14	624.64	253.36	147.81	223.15	126.65	5.71	185.54																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2018	  1,885.9 	131.03	58.20	324.51	559.56	195.43	90.96	235.18	109.79	23.59	157.67																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2019	  1,913.8 	140.27	58.62	331.91	565.99	198.69	92.03	231.94	113.80	19.92	160.64																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2020	  1,957.5 	152.44	58.06	344.34	575.92	198.36	92.66	230.81	118.94	21.48	164.51																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2021	  1,984.1 	160.55	57.87	346.30	582.78	201.80	96.73	231.36	121.25	20.94	164.55																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2022	  2,012.9 	164.88	60.58	356.23	585.98	200.64	102.19	233.44	123.65	22.32	162.97																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2023	  2,077.1 	182.07	63.86	370.04	589.90	204.35	110.28	243.52	124.86	23.57	164.69																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2024	  2,116.4 	190.64	65.59	382.93	589.25	205.58	115.26	244.81	129.16	26.56	166.62																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2025	  2,132.9 	195.45	65.56	382.33	587.49	206.38	125.75	245.39	130.24	28.28	166.01																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2026	  2,163.0 	201.42	67.66	384.04	585.22	212.37	132.85	249.89	132.97	32.87	163.68																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2027	  2,162.1 	201.68	67.13	389.57	578.16	215.07	135.05	248.10	132.93	32.87	161.56																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2028	  2,153.8 	201.14	66.70	398.36	568.60	215.49	134.99	244.52	131.52	33.57	158.94																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2029	  2,139.1 	200.22	66.67	406.29	557.37	215.95	132.74	240.62	129.58	33.45	156.23																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	gas fired	GW	2030	  2,123.8 	199.72	67.22	411.98	544.63	217.25	132.32	236.41	127.41	33.38	153.52																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2017	  14.6 	0.03	0.00	0.56	3.77	0.10	4.67	1.96	1.70	0.23	1.63																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2018	  14.7 	0.03	0.00	1.28	3.79	0.08	3.97	1.81	1.69	0.60	1.48																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2019	  15.1 	0.03	0.00	1.51	3.83	0.08	4.06	1.72	1.68	0.66	1.52																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2020	  15.5 	0.03	0.00	1.61	3.86	0.08	4.06	1.72	1.70	0.83	1.55																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2021	  15.7 	0.03	0.00	1.68	3.89	0.08	4.06	1.72	1.77	0.87	1.55																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2022	  16.5 	0.03	0.00	1.72	3.90	0.08	4.52	1.75	1.90	1.00	1.55																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2023	  17.3 	0.03	0.00	1.76	3.94	0.08	4.79	1.77	2.05	1.09	1.73																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2024	  18.4 	0.03	0.00	1.83	3.90	0.08	5.40	1.82	2.13	1.43	1.77																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2025	  21.3 	0.03	0.01	2.00	4.20	0.09	6.44	1.88	2.33	2.59	1.77																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2026	  25.7 	0.71	0.19	2.63	4.30	0.72	6.75	2.37	2.54	3.12	2.36																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2027	  30.9 	2.09	0.34	4.35	4.44	1.46	6.96	2.98	2.53	3.12	2.60																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2028	  34.6 	3.09	0.70	5.92	4.72	1.74	6.94	3.13	2.51	3.12	2.70																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2029	  38.2 	3.84	1.10	6.90	5.42	1.99	6.96	3.61	2.48	3.11	2.77																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	geothermal	GW	2030	  40.7 	3.84	1.48	7.54	6.21	2.15	6.99	4.16	2.45	3.11	2.80																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2017	  1,235.1 	280.35	63.93	50.63	181.22	83.52	77.75	213.60	189.77	21.77	72.53																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2018	  1,282.5 	356.95	64.64	49.63	182.41	76.07	49.68	214.26	185.82	32.75	70.34																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2019	  1,305.1 	361.12	66.29	50.03	182.69	79.77	51.93	214.80	197.27	30.88	70.26																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2020	  1,326.6 	374.86	67.95	51.73	182.88	80.22	53.39	215.08	197.70	32.48	70.25																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2021	  1,336.4 	374.86	70.53	52.24	184.28	80.81	55.22	217.49	198.06	32.64	70.25																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2022	  1,332.5 	381.14	69.33	52.59	181.48	78.14	57.19	212.52	199.90	33.19	67.05																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2023	  1,358.2 	383.88	75.87	54.26	181.73	78.88	60.47	214.20	203.81	37.85	67.31																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2024	  1,404.9 	396.67	89.18	56.02	182.82	79.36	63.14	215.82	207.72	46.24	67.94																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2025	  1,450.7 	407.47	102.08	56.79	183.30	80.74	67.33	217.63	212.20	52.80	70.37																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2026	  1,503.9 	414.76	112.36	59.69	184.77	90.29	72.04	219.89	218.16	58.34	73.65																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2027	  1,547.9 	428.93	118.52	62.27	185.65	94.03	78.62	221.87	221.63	61.08	75.25																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2028	  1,576.3 	433.95	126.81	65.85	186.93	95.36	79.71	222.41	222.73	64.93	77.61																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2029	  1,606.3 	441.90	134.07	68.92	188.45	96.70	84.96	223.15	223.49	66.55	78.10																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	hydropower	GW	2030	  1,657.5 	455.45	151.06	71.34	191.27	98.32	89.35	224.87	224.92	72.54	78.37																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2017	  387.2 	39.55	7.57	0.92	112.61	39.17	0.00	118.68	5.07	1.86	61.73																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2018	  396.7 	47.29	7.79	0.92	112.62	40.77	0.00	121.48	5.07	1.86	58.92																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2019	  395.8 	47.31	7.57	0.92	111.39	41.90	0.00	120.05	5.07	1.86	59.73																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2020	  394.4 	51.47	8.20	2.26	108.89	43.17	0.00	116.13	6.31	1.86	56.13																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2021	  389.4 	52.92	11.02	3.61	104.77	42.25	0.00	110.49	6.31	1.86	56.13																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2022	  393.4 	54.79	12.03	4.95	103.97	43.35	0.03	109.75	5.07	1.86	57.54																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2023	  392.5 	54.93	12.04	4.95	105.09	44.46	0.05	105.18	5.07	1.86	58.89																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2024	  390.4 	55.03	12.04	4.95	105.07	44.46	0.08	102.98	5.07	1.86	58.91																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2025	  392.1 	55.11	12.05	6.30	103.95	44.46	0.09	103.02	6.32	1.86	58.93																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2026	  396.2 	56.19	12.07	6.32	103.95	45.62	0.11	103.26	6.32	1.89	60.52																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2027	  405.0 	56.42	14.99	6.59	103.95	46.21	0.13	105.22	6.32	1.90	63.23																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2028	  408.5 	56.73	16.08	7.70	103.96	47.33	0.15	103.45	6.32	1.91	64.89																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2029	  417.2 	60.57	16.13	8.68	103.98	48.44	0.17	105.37	6.34	1.91	65.57																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	nuclear	GW	2030	  425.3 	66.15	16.21	9.79	104.04	48.52	0.19	106.20	6.34	1.93	65.95																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2017	  539.1 	19.12	21.46	110.36	72.77	16.03	55.82	77.83	71.30	28.47	65.95																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2018	  336.7 	5.53	23.17	88.76	44.12	4.81	17.87	29.98	54.46	12.12	55.89																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2019	  333.3 	4.82	25.36	92.86	42.17	4.81	14.54	28.94	54.66	14.70	50.48																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2020	  328.2 	3.85	27.31	95.27	38.11	4.83	13.70	28.58	54.65	15.01	46.93																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2021	  318.7 	3.79	20.98	94.08	37.82	4.82	13.83	27.74	54.11	14.74	46.75																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2022	  317.2 	3.79	21.49	95.56	37.30	4.82	14.07	27.76	54.67	15.45	42.30																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2023	  311.5 	3.68	21.76	95.69	35.81	4.80	14.07	26.47	53.48	15.71	40.01																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2024	  309.1 	2.60	21.80	95.98	35.58	4.79	13.49	25.96	53.53	16.14	39.20																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2025	  304.7 	2.27	21.63	95.44	35.17	4.84	12.96	25.46	52.03	16.47	38.41																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2026	  298.0 	1.50	20.44	94.21	34.84	4.83	12.67	24.80	50.66	16.43	37.60																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2027	  291.9 	1.34	18.92	92.94	34.53	4.82	12.21	24.09	49.90	16.32	36.80																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2028	  287.6 	1.16	18.65	91.64	34.20	4.80	11.93	23.50	49.45	16.27	36.03																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2029	  283.4 	0.96	18.35	90.32	33.85	4.79	11.62	23.05	48.94	16.20	35.27																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	oil fired	GW	2030	  278.9 	0.73	18.00	88.99	33.48	4.78	11.29	22.59	48.40	16.13	34.54																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	onshore wind	GW	2017	  557.1 	162.29	35.69	9.42	114.11	0.94	1.27	197.40	21.99	1.82	12.21																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	onshore wind	GW	2018	  569.9 	206.40	36.94	10.58	109.21	1.60	1.79	163.86	25.83	2.91	10.75																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	onshore wind	GW	2019	  622.6 	230.76	39.12	11.68	118.90	2.02	2.49	173.83	29.16	2.84	11.76																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	onshore wind	GW	2020	  709.0 	279.99	40.68	13.38	136.29	3.09	2.66	183.20	32.91	3.48	13.36																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	onshore wind	GW	2021	  775.5 	304.43	42.01	15.56	151.20	4.85	5.39	193.99	38.63	4.35	15.13																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	onshore wind	GW	2022	  879.7 	344.70	47.71	18.93	167.96	8.68	7.32	210.20	50.15	5.52	18.50																																																																																																																																																																																																																																																																
Installed Capacity including Offgrid	onshore wind	GW	2023	  989.0 	383.05	56.55	20.88	182.89	11.06	11.01	228.05	63.82	9.41	22.26																																																																																																																																																																																																																																																																
